Date,Momentum,Mean Reversion,Risk Managed Portfolio
2005-11-25,0.8720175645266086,0.42998130770273374,0.9154966981692879
2005-12-02,0.8681916002766145,0.4231801752403758,0.9063506372048166
2005-12-09,0.885721562810367,0.41235478233954925,0.9043150698513053
2005-12-16,0.8908855485557013,0.41402861911896705,0.9088023788846886
2005-12-23,0.9051238261189166,0.4069461976716604,0.9085865990624264
2005-12-30,0.8992471582914572,0.4096967814320139,0.9085895338130535
2006-01-06,0.9227784947951818,0.39152511333131096,0.9009561494588324
2006-01-13,0.9659946201172657,0.3806016234359213,0.9101453519173422
2006-01-20,0.9123375034499072,0.40021861162256395,0.907367290258453
2006-01-27,0.9287633682449812,0.4185157524134165,0.9360302810621745
2006-02-03,0.8991100231750365,0.39879718345467546,0.8991762820171249
2006-02-10,0.8753719617624026,0.40287149172256165,0.8915766362305606
2006-02-17,0.898282545324972,0.40036240717624244,0.9007509548682846
2006-02-24,0.9048533004126427,0.4020397820846074,0.90595988266324
2006-03-03,0.9249823772439676,0.38966055162332547,0.9025602834326206
2006-03-10,0.9590179784458573,0.38366654417691237,0.91268560407319
2006-03-17,0.9634757986291794,0.3818831402129232,0.9127688275140029
2006-03-24,0.999400176468926,0.37274125234132743,0.9194084468734328
2006-03-31,0.9791875220685452,0.3828953684938458,0.9222061152993096
2006-04-07,0.9536422883031822,0.38855707140254925,0.916625167006859
2006-04-14,0.966946808164707,0.4005225592377701,0.9369813621060233
2006-04-21,0.9468885279189787,0.39721699274834077,0.9232817118881008
2006-04-28,0.9589645431046145,0.37659954078437946,0.9057933685398797
2006-05-05,1.0186212944692654,0.37543045129037883,0.9331422000212064
2006-05-12,0.998114344469413,0.3655460857365949,0.9115219458594255
2006-05-19,0.9765561726287362,0.3671689723349853,0.9034686172984866
2006-05-26,0.9557618912144173,0.37106074062036587,0.8983551087537737
2006-06-02,0.974805879007678,0.3695483603281938,0.9056858892696334
2006-06-09,0.9966848880233575,0.352975940333221,0.8961396976185472
2006-06-16,0.9721534730020313,0.34303181239492403,0.8725194969996498
2006-06-23,0.9850511674707274,0.3319341241223526,0.864584045857023
2006-06-30,0.9557960250941449,0.3352860066441524,0.8557731703237911
2006-07-07,0.9777484408144301,0.32999843542765045,0.8591779769826616
2006-07-14,1.0341689809824492,0.31996710180696597,0.8716509757375914
2006-07-21,0.9537748370694736,0.34086125244240795,0.8650077086739213
2006-07-28,0.8841983312731252,0.3400206270015472,0.8317925431189551
2006-08-04,0.8839912692702393,0.3276867403391469,0.8169029859802044
2006-08-11,0.9142407370412611,0.3292051326001048,0.8330095505046551
2006-08-18,0.8267487252113263,0.3168047268141137,0.77698749071293
2006-08-25,0.836751021802202,0.3116436441895209,0.7755750083460258
2006-09-01,0.7810034997222358,0.31050264073950085,0.7478403853900605
2006-09-08,0.7806797687297128,0.3216558983148059,0.760850091399889
2006-09-15,0.7768453444835188,0.3022025857776256,0.7363886681267459
2006-09-22,0.7943208456680059,0.30617989268114515,0.7495846217155515
2006-09-29,0.7951490634022231,0.3108409707014564,0.7555767360261134
2006-10-06,0.7857528999046864,0.3091112652510481,0.7489638881357774
2006-10-13,0.8153396305051487,0.2957169996119099,0.7474326808971974
2006-10-20,0.8033674173934002,0.31839498304399444,0.7699348857688603
2006-10-27,0.7496766313176962,0.33400917000120506,0.7622105475256951
2006-11-03,0.7495358882605619,0.332591706942391,0.7605519939641883
2006-11-10,0.7648075049128749,0.32649764369066614,0.7616209246764273
2006-11-17,0.8012848724054304,0.31350640866318413,0.7652848270764715
2006-11-24,0.8216973920268091,0.3058073684967422,0.7660112259176157
2006-12-01,0.7633832223090687,0.31606777709945116,0.750895366973087
2006-12-08,0.7389016204964288,0.32922398583745804,0.7539399174430704
2006-12-15,0.7515847490196582,0.3392304466510461,0.7717703729000822
2006-12-22,0.7540202892443492,0.3369173234324758,0.7704657466775131
2006-12-29,0.7503002217439327,0.3370673283587194,0.7686960128867242
2007-01-05,0.7049081754323521,0.35114468973079693,0.7607245046608222
2007-01-12,0.7254915677159864,0.3637022757688225,0.7853846219362917
2007-01-19,0.7087906366218318,0.36230072951850645,0.7746838741161182
2007-01-26,0.7084474133608264,0.36379910471224397,0.776063142769889
2007-02-02,0.6987370780898201,0.3736312923713044,0.7809216352715392
2007-02-09,0.673331748747154,0.38198042538718985,0.7750004480245877
2007-02-16,0.664533735725423,0.378793277846802,0.7666681176406819
2007-02-23,0.6579949025319163,0.3855615441192382,0.7695372581704492
2007-03-02,0.6780957482667171,0.39564733658855705,0.7913896000765133
2007-03-09,0.6645446559087439,0.390376524374781,0.7781588623450422
2007-03-16,0.6784858980055732,0.3785778819335415,0.7749525820003209
2007-03-23,0.6615811922860816,0.389670008334633,0.7762392344860629
2007-03-30,0.6693661537671882,0.3833227697476525,0.7746979418307711
2007-04-06,0.6620913958730491,0.3852009226046426,0.7722662505655722
2007-04-13,0.6527139258462784,0.39125419680059526,0.7726388962559304
2007-04-20,0.6623690255057033,0.38283216709367396,0.7703128503527485
2007-04-27,0.7466788651979119,0.3490553016999432,0.7869839964681512
2007-05-04,0.7515329874470249,0.34431192859109777,0.784349914256569
2007-05-11,0.7707389087958852,0.3402894077975738,0.790076993738123
2007-05-18,0.7717616231261389,0.34177884940179454,0.7923066224398863
2007-05-25,0.7986415939353324,0.3365214152493639,0.8004007503182365
2007-06-01,0.7999493526005899,0.33348824143328354,0.7975325533109039
2007-06-08,0.8442419620192328,0.30932277075829684,0.7917162234089345
2007-06-15,0.8470828868086299,0.31798644096486584,0.8039443377367191
2007-06-22,0.8915627106905708,0.3012860365690235,0.804768583898066
2007-06-29,0.86700827565531,0.3094619311590424,0.8041743259018178
2007-07-06,0.8991180036957283,0.29556803863181524,0.801659430836007
2007-07-13,0.9407450571096261,0.2952325863436706,0.8201349506118086
2007-07-20,0.9446591011505825,0.2949637373602033,0.8215084410643134
2007-07-27,1.0323036576499394,0.2956763911035485,0.8613383487239885
2007-08-03,0.9640081984805932,0.31499164671884655,0.8598689309694215
2007-08-10,0.9443386158629261,0.32738586285203,0.8675095820966178
2007-08-17,0.926971344961692,0.3274647647093037,0.8594784257786883
2007-08-24,0.9990503731196179,0.3376017331997098,0.9065914077156079
2007-08-31,1.0404102926693326,0.3387565021941025,0.9272457185950315
2007-09-07,1.0512796660377874,0.3436058653277356,0.9386909488023569
2007-09-14,1.0323385546940425,0.34989832241573177,0.9384952925784033
2007-09-21,1.0650189563490016,0.3388217064519587,0.9390781012520969
2007-09-28,1.108243836552542,0.33588962519896837,0.9545250856740545
2007-10-05,1.112072388620243,0.3321826150522245,0.9510422553110628
2007-10-12,1.105585719362073,0.32464946710795933,0.9376419530230357
2007-10-19,1.1353486289527646,0.3150302193768206,0.9368919245261593
2007-10-26,1.0426399702165292,0.3157145510125085,0.8988874947153166
2007-11-02,1.150159397311837,0.3047691285266664,0.9308683781611323
2007-11-09,1.0500859458835545,0.3216193357344816,0.9148056340387943
2007-11-16,1.0432729743823737,0.32075700903980287,0.910577451046416
2007-11-23,1.0614979679166023,0.3225201279303086,0.9211404487930839
2007-11-30,1.0002349288446897,0.34456392700613037,0.9248995752893621
2007-12-07,1.002244286126926,0.3590395038787577,0.9448938047732338
2007-12-14,0.990258846106502,0.37769563161872394,0.9632005112460684
2007-12-21,0.9982378272583081,0.3729949290157182,0.9612808215765539
2007-12-28,1.0012781808605473,0.3646326928884192,0.9522092589236286
2008-01-04,1.0110320751966535,0.39023599127882014,0.9897128749238716
