Date,Momentum,Mean Reversion
2010-04-30,-0.012230655774452223,-0.0006078040639210993
2010-05-07,-0.013303711022543317,0.01507649050459977
2010-05-14,0.037235435747326975,-0.051379889036666904
2010-05-21,-0.004183109610087315,0.017656013837249053
2010-05-28,0.004368993900952576,0.020409122818879376
2010-06-04,0.004220782822567472,-0.008862949992369733
2010-06-11,0.01753800179201629,1.2240454731323944e-05
2010-06-18,0.008225279211896863,-0.011311631232299018
2010-06-25,0.04326570789286839,0.01215486483312811
2010-07-02,0.04537430628089967,-0.023784432232559282
2010-07-09,-0.02512300981642198,0.02156709354544062
2010-07-16,-0.00770741739298238,0.007142404980606846
2010-07-23,-0.009696562619706268,0.025759465605531436
2010-07-30,0.039642970610410735,-0.04104379544037761
2010-08-06,-0.027816218598687954,0.013266684871270772
2010-08-13,-0.004921994130421601,0.014630721873435355
2010-08-20,-0.01108363466843406,0.03610250714719328
2010-08-27,0.00024838412043689216,0.004798867349088926
2010-09-03,0.019631747185138534,0.01151693564492643
2010-09-10,0.02109756175605574,0.008758673596231947
2010-09-17,-0.02979584715124939,0.007444701179136945
2010-09-24,-0.01786905882350276,0.009303087562151265
2010-10-01,-0.02673161088538571,0.05577201375944456
2010-10-08,0.004072543773364969,0.007023461148324894
2010-10-15,0.05391234004553613,-0.09599560249511799
2010-10-22,0.0025166110504991615,-0.0025166110504991615
2010-10-29,-0.04987032185083461,0.035292091486783285
2010-11-05,-0.040836679141682986,0.020462709810965617
2010-11-12,0.012691248238762519,-0.08755485417068017
2010-11-19,0.04019409184736493,-0.0410488807096131
2010-11-26,0.08687912702358258,0.005278203151658759
2010-12-03,-0.0496724105037218,0.021427002931586316
2010-12-10,-0.016005556957448576,0.02255054054230765
2010-12-17,-0.007014671633883619,0.010100704236712757
2010-12-24,-0.018543786970831956,0.009118748261890295
2010-12-31,-0.027874048028337855,-0.05397697689879133
2011-01-07,0.13521468106942164,0.00609161539290707
2011-01-14,0.025214090551336724,-0.10143145461346721
2011-01-21,-0.042901294782974025,0.0003389779585572725
2011-01-28,0.03725806630227879,-0.015857345626915615
2011-02-04,0.03723287405167393,-0.04643880119116342
2011-02-11,-0.02278419055737224,0.03500773263680261
2011-02-18,0.04061582364273393,-0.00930410698935269
2011-02-25,-0.037860362419509845,0.02564300379507374
2011-03-04,-0.05738110405076539,-0.021973434813598886
2011-03-11,-0.03614953191329706,-0.03981430821228156
2011-03-18,0.025125607320803375,0.0024878422364916775
2011-03-25,0.009437412887176217,0.041383834788906615
2011-04-01,-0.07298273636491011,0.010615778301697465
2011-04-08,-0.005660611145310578,-0.03179532065198372
2011-04-15,-0.005092648378170285,0.04983738389357021
2011-04-22,0.01540564468989384,-0.005075048925616499
2011-04-29,-0.03371467031950947,0.012987318637837458
2011-05-06,-0.002054299725601484,0.0016037101628565038
2011-05-13,0.05050173763753777,-0.02347334293631198
2011-05-20,0.015827562243135196,0.0024997766538890076
2011-05-27,-0.008393562688274181,-0.016790026776889455
2011-06-03,0.023866077462772434,-0.0074980709898184
2011-06-10,0.008661453228165469,0.031784510674042823
2011-06-17,0.007722854588264272,-0.009624130899959765
2011-06-24,0.03600179679025243,0.01902811179334085
2011-07-01,-0.004725437341392892,-0.007360833112597314
2011-07-08,0.031474132554057066,-0.04114888622381441
2011-07-15,-0.029108045880800258,-0.030144954979516227
2011-07-22,-0.03411010556930605,-0.007902166792694322
2011-07-29,0.053509504599428714,-0.029193092641206397
2011-08-05,0.007253568799380966,0.005502044133174965
2011-08-12,-0.018282732543992666,0.019922455989286544
2011-08-19,-0.015616165370238026,0.03162104767596938
2011-08-26,-0.025934478854852856,0.040113836937958856
2011-09-02,0.02813876985882043,0.011490634417605228
2011-09-09,0.00902692362049118,-0.024954714035096748
2011-09-16,-0.004357550631041977,-0.017444697598835678
2011-09-23,0.02202479746535465,-0.034369728782617084
2011-09-30,-0.027136814206166652,0.10022249541407109
2011-10-07,-0.08382237082648172,0.024108514948371587
2011-10-14,0.017393029892189014,0.003540052236822383
2011-10-21,-0.08673154345361674,0.036476886633137084
2011-10-28,-0.06043114621238861,0.00042738794085384665
2011-11-04,0.03973497201832287,0.0018394243476574923
2011-11-11,-0.0025101615850174133,0.001979123230277935
2011-11-18,0.0010613284677904273,-0.014625528746772993
2011-11-25,0.01969120872569985,-0.023716712122023635
2011-12-02,-0.0009813494212738208,0.0713494139268748
2011-12-09,-0.0470916958658472,0.04746711158446963
2011-12-16,-0.020538669713952094,-0.03280445358333569
2011-12-23,0.0004958500788547031,-0.04099863573838447
2011-12-30,0.007826081879622528,-0.0023132522373334008
2012-01-06,-0.025559525954830464,0.011155480300217291
2012-01-13,0.06961318679693662,-0.08293559842044573
2012-01-20,-0.09700014835651308,0.052885610865657615
2012-01-27,-0.05332426828649605,0.02847190501560914
2012-02-03,0.0016241464670164732,0.005090494290105146
2012-02-10,0.021314112044343934,-0.02080630182674011
2012-02-17,-0.011270824230404337,-0.03928377001015089
2012-02-24,0.016890132252899516,-0.0008399456928510256
2012-03-02,0.03652814119105807,-0.021100379026785854
2012-03-09,0.013573240038861066,-0.006601269823413839
2012-03-16,0.05514452396160733,-0.05311069749656867
2012-03-23,-0.020359179055557876,-0.018923796369077966
2012-03-30,-0.0006983402122663343,0.011177830821301969
2012-04-06,0.000211325751623412,-0.02029889279572894
2012-04-13,-0.011472371555071307,-0.005275726806720763
2012-04-20,-0.020941866720005933,0.027146828355754844
2012-04-27,0.025585290766413245,-0.005079621436968124
2012-05-04,-0.008616853196217484,-0.0261417943805166
2012-05-11,-0.009995911292460653,0.02533103433422919
2012-05-18,0.0037011235323895983,-0.03478679267554862
2012-05-25,-0.0033603908990872053,0.02841724204019721
2012-06-01,0.028425016009689604,-0.016056954208718145
2012-06-08,-0.015969799663944,0.02506667457006206
2012-06-15,-0.007705518761217573,-0.012114328479925255
2012-06-22,-0.07241470479806862,-0.01773065965791868
2012-06-29,0.003405893478744055,0.03761768239496247
2012-07-06,0.009638716678522636,0.03944335480905536
2012-07-13,-0.042311986046932426,0.021278806214484004
2012-07-20,0.014131954700665156,0.04575640128380616
2012-07-27,-0.04125855634511884,0.02048664748222554
2012-08-03,0.030682287028312546,-0.018245321199750492
2012-08-10,-0.013925237654482132,0.06730894271900967
2012-08-17,0.0024354139900906917,-0.0331048032072363
2012-08-24,0.01501861232259242,-0.004629101493196396
2012-08-31,0.01235134448343041,-0.0159862020564601
2012-09-07,0.016266180949863207,-0.015903106342391563
2012-09-14,-0.00938902823670699,0.017310001198393987
2012-09-21,0.01612240842191174,-0.0054192542588887465
2012-09-28,0.014002219397353357,0.0006506115277192786
2012-10-05,0.019866162834416518,-0.03945374602565014
2012-10-12,-0.001874795447518009,-0.013946943414638719
2012-10-19,-0.039629085134611684,0.009688054061860499
2012-10-26,-0.009249690309767597,0.01112401751828936
2012-11-02,-0.01513833392327709,-0.005797808103772469
2012-11-09,0.023748902998700097,-0.03301207389704741
2012-11-16,0.012905524700755124,-0.010898465046060176
2012-11-23,-0.03437140399726357,0.03508916344660321
2012-11-30,0.010589330985113683,-0.0006899576168442785
2012-12-07,0.05153240327819907,0.005837773220852733
2012-12-14,-0.002931736772646131,0.009354601012512804
2012-12-21,0.007414353636580643,0.005698971506083006
2012-12-28,-0.0009199935077453363,0.005256827971578263
2013-01-04,0.0032002683588875733,-0.018384996040915848
2013-01-11,-0.0031046440787729414,0.007191033301552571
2013-01-18,0.03226773572576017,0.03240105939794339
2013-01-25,0.07281148885241982,-0.031519483157082785
2013-02-01,-0.02191468502626515,0.021320772628343868
2013-02-08,-0.002493340705129486,0.00975528771227752
2013-02-15,-0.008473942411315865,0.0067326771186262775
2013-02-22,-0.0026977488137062138,0.0020522724898534767
2013-03-01,0.0007394647992152725,-0.018744638556343896
2013-03-08,0.02189593811577591,0.018451156686450882
2013-03-15,-0.04511753853943457,0.0009144733410944375
2013-03-22,-0.02079980801163872,0.010219907917585203
2013-03-29,-0.008561953999987972,0.016574310275468296
2013-04-05,0.0574675929783387,-0.04002356906937491
2013-04-12,-0.01607499004703361,0.002810382191662221
2013-04-19,0.10222336649772952,-0.08921935328143342
2013-04-26,0.0031724951513652302,0.015630808498731812
2013-05-03,0.004938722559077051,-0.004938722559077051
2013-05-10,0.10622199418771827,-0.12862634358410063
2013-05-17,0.08220457152419425,-0.0618032937987889
2013-05-24,0.006655360829533846,-0.022828759184135773
2013-05-31,-0.00022665045130661546,-0.02683224113474484
2013-06-07,-0.0031795889811491542,-0.0034491430926914743
2013-06-14,-0.011644793265162396,0.009059771613916023
2013-06-21,0.018041278660596717,0.018196226644748365
2013-06-28,0.03669145999661623,-0.0312474617184972
2013-07-05,0.020893720583831436,-0.0295996638485941
2013-07-12,0.034343836957487994,-0.029035224215338735
2013-07-19,-0.08126980223569091,0.010088232288047339
2013-07-26,0.036649450626582904,-0.03858212313676734
2013-08-02,0.0006079925870107923,-0.009008438095573649
2013-08-09,0.011113787811645806,-0.019502457506621825
2013-08-16,-0.03903546861577252,-0.03401982832683007
2013-08-23,0.02025960976248131,-0.04700877704543404
2013-08-30,0.010947307629028253,-0.0157624928498189
2013-09-06,0.02859316806470502,0.05282203476120498
2013-09-13,-0.05252687720208367,0.03693028834471782
2013-09-20,0.03310205014752565,-0.04712336558985708
2013-09-27,0.03418466663146583,-0.0009203915634658326
2013-10-04,-0.007288757595476758,0.018181616925652677
2013-10-11,-0.014133085161695681,0.024897715647335856
2013-10-18,-0.03529346001137819,0.031986983506054514
2013-10-25,-0.007185052274850556,-0.024817842069227432
2013-11-01,-0.032723077750058005,-0.0039370352639692685
2013-11-08,-0.08717226077783305,-0.03125479760527157
2013-11-15,0.020345549335533526,-0.006078426132047864
2013-11-22,0.019785041557856174,-0.021597580820763313
2013-11-29,-0.022334075239552588,0.050613432556936615
2013-12-06,-0.019893523060239948,0.03799587763610823
2013-12-13,-0.025127771816518967,0.0129867812512617
2013-12-20,0.008684279763891262,0.0202382294100204
2013-12-27,-0.014502301025543248,-0.009502659363697246
2014-01-03,-0.00690948252337938,0.00860109617724954
2014-01-10,0.01013492894524633,0.004117932621753233
2014-01-17,-0.06452222076747816,0.052821769164902034
2014-01-24,-0.02896461118642716,0.017956938147201302
2014-01-31,-0.0008151874906249974,-0.0464627979137537
2014-02-07,-0.02466000741488561,0.01643090554739627
2014-02-14,0.00874223359588259,-0.01952679243367461
2014-02-21,0.06203710526554203,-0.0437934668642187
2014-02-28,0.03337862818056607,-0.034938156408091725
2014-03-07,-0.021064247665883325,0.011612912575417116
2014-03-14,-0.03711354056575618,0.04017643395057664
2014-03-21,0.01998173816240415,0.020714431651821404
2014-03-28,-0.033665591930881617,-0.0032669021047199535
2014-04-04,0.02861678955631079,-0.024969519260347666
2014-04-11,-0.008591659209060243,-0.016350751867500384
2014-04-18,-0.011845105119147641,-0.018525923130416566
2014-04-25,0.03318942069172922,-0.03644537358885894
2014-05-02,0.006141066163753501,-0.0007374004938338254
2014-05-09,-0.02376015483392842,-0.030554865031731437
2014-05-16,-0.0004635380449082107,0.016207123990230755
2014-05-23,-0.031343664996446696,0.036376874943562086
2014-05-30,0.003096219511079597,0.0010891688979296136
2014-06-06,-0.0025983191048040526,-0.0030421737615502114
2014-06-13,0.002090204379312621,0.008592535529268568
2014-06-20,-0.02770215508633692,-0.014837255389181977
2014-06-27,-0.01703133490613843,-0.017313257325305934
2014-07-04,-0.023223452075439816,0.019853179008807603
2014-07-11,-0.002838820578253909,0.01676236792506902
2014-07-18,0.0024536602578994304,-0.015034595788361417
2014-07-25,0.018845991580926185,0.02853076416613435
2014-08-01,-0.010197231358914075,0.03252785235727551
2014-08-08,-0.007611133962282452,0.015049268362219686
2014-08-15,0.03003207517790984,-0.0032279097888041584
2014-08-22,0.0006287391011627161,-0.007168263994064077
2014-08-29,0.012551627113620564,-0.017617987349252018
2014-09-05,-0.02095537179421806,-0.020915291369512718
2014-09-12,0.028755880137630307,-0.011514606949810807
2014-09-19,-0.025046850210113283,0.028293942683873304
2014-09-26,-0.01185114126696174,-0.0011080881679772113
2014-10-03,0.00040119603942786065,0.013259220079186784
2014-10-10,0.015200546842270311,-0.05521208378380034
2014-10-17,-0.04189698817094019,0.030386602693577847
2014-10-24,0.01215582206315794,0.020359387363895455
2014-10-31,4.867979832109265e-05,0.004406842623520941
2014-11-07,0.030329783110059776,-0.02408277138866773
2014-11-14,-0.04336642771031647,0.01423814983814416
2014-11-21,-0.006154126689962625,0.036871486358904984
2014-11-28,0.02782667844227693,-0.04107525914098742
2014-12-05,0.015109898472019937,0.05966327804950969
2014-12-12,-0.016994714033442285,-0.007692327184627645
2014-12-19,-0.02047113370854462,0.01045700260559971
2014-12-26,-0.02697017128170468,0.026382319284372548
2015-01-02,0.001528238007585279,-0.011964831111458702
2015-01-09,0.041310014022386946,0.04707634874119607
2015-01-16,-0.0019669189009419857,-0.012289497370084777
2015-01-23,-0.01701709335997862,0.019838281566800748
2015-01-30,0.053337345533817894,-0.018514295069505672
2015-02-06,-0.03359108951870378,0.038255853356716066
2015-02-13,0.07797496301153292,-0.029525979409056876
2015-02-20,-0.020721809406055947,-0.0013486604858494737
2015-02-27,0.014251735293402994,0.02982399934587961
2015-03-06,0.035957916374256195,-0.033650833998028304
2015-03-13,-0.004205617544009201,-0.005476226523854523
2015-03-20,-0.014170057740158446,0.007950863394226236
2015-03-27,-0.008020950880707901,0.0184793735440553
2015-04-03,-0.0011575647981999868,0.020983800148535365
2015-04-10,-0.011559246760885152,0.023180708652691395
2015-04-17,-0.024127112895786687,-0.0019054019650401877
2015-04-24,0.019939180138663175,0.05816816889827128
2015-05-01,-0.018861282892219593,-0.016592942032690423
2015-05-08,-0.03357046303510887,-0.014097248770491639
2015-05-15,-0.003830587919880519,-0.007366630938328898
2015-05-22,0.0076485013282898695,0.0028803506266774264
2015-05-29,-0.01767538774635424,0.027352908455659075
2015-06-05,0.01233218993532496,-0.013057319039014303
2015-06-12,0.009027354020050872,0.009279990379612172
2015-06-19,-0.005546668841916753,-0.00801041675621424
2015-06-26,0.03488242046893497,-0.0022373907183876884
2015-07-03,0.02519188192606059,-0.024900134726931047
2015-07-10,-0.019833516133311264,0.009275018800456817
2015-07-17,0.03459132105828873,-0.09648976017923538
2015-07-24,0.02677555843179602,-0.02677555843179602
2015-07-31,0.01124752220740144,-0.01584832825642964
2015-08-07,-0.06560917356839066,-0.049277199751866466
2015-08-14,0.013223925569601763,-0.012263888672730133
2015-08-21,-0.010142709281458141,0.005499910931871264
2015-08-28,-0.0007436240324618648,0.03635930638659468
2015-09-04,-0.006488498535608031,0.00561964397005303
2015-09-11,0.025018264515531016,-0.020703410096271673
2015-09-18,0.0326226771506752,-0.02699677777966917
2015-09-25,-0.02943456043772674,0.01427005105366889
2015-10-02,0.033349810132134367,0.006457040944032509
2015-10-09,0.05320970481548529,-0.057220913815710775
2015-10-16,0.048577160371031214,-0.03099213828023687
2015-10-23,0.021968832936591055,-0.03893447946247689
2015-10-30,0.013806925396415962,-0.013806925396415962
2015-11-06,0.0023968577283451503,-0.011283793204110694
2015-11-13,0.011990013552048172,-0.0203663366824696
2015-11-20,-0.003897582890886927,-0.004442128971220204
2015-11-27,-0.01455537556969122,0.00990749372939633
2015-12-04,0.028373509948750174,-0.02407040980520014
2015-12-11,0.015567377707024169,-0.023821031858596256
2015-12-18,0.007538769574814995,0.0107244576879388
2015-12-25,0.0037340407872658026,0.005275916727973156
2016-01-01,-0.001075130605853956,0.0007744653754301698
2016-01-08,-0.005766333676851233,0.0007642166681577009
2016-01-15,-0.06051151532821567,-0.0413452989607761
2016-01-22,0.03008427860389762,0.027031554803773762
2016-01-29,0.027542269703063206,-0.013346920194227485
2016-02-05,0.0019337972817647583,-0.12432171479217939
2016-02-12,0.037017821083137815,-0.04222615441647115
2016-02-19,-0.038594453834572086,0.08959338271043849
2016-02-26,-0.0657574642276476,0.047447787644589755
2016-03-04,-0.034151174474089135,0.0018359562285770918
2016-03-11,0.009321078229981256,0.013869242691703788
2016-03-18,0.0023718446272542604,-0.027988803321028037
2016-03-25,-0.0146330641546835,0.024459886861995555
2016-04-01,-0.011538907807013277,-0.04709542441512511
2016-04-08,0.009739842831662477,-0.019017291526719566
2016-04-15,-0.0345254214416314,0.009190905469266857
2016-04-22,0.010830205397897695,0.019463702299745735
2016-04-29,-0.02361147913628754,-0.023739262660943467
2016-05-06,-0.04922154757581099,0.010880369858484985
2016-05-13,0.06416717919812812,-0.03371364624714871
2016-05-20,0.0320256775711953,0.00630870792538159
2016-05-27,-0.020402612154133123,0.0164058084003503
2016-06-03,0.019914337339482554,-0.0001683138004860609
2016-06-10,-0.006546471244624893,0.015110780019531367
2016-06-17,0.03699002928769094,-0.013495245424804698
2016-06-24,0.03308002056154228,-0.04309162374808395
2016-07-01,-0.023339706302136918,0.02249782366315833
2016-07-08,0.030469223330024622,0.004137190549334072
2016-07-15,-0.01472130649583647,0.01156292660058026
2016-07-22,7.14373668615478e-05,-0.032257602707646583
2016-07-29,-0.015352041247197724,-0.04934954312784412
2016-08-05,0.030752135857993926,-0.03015282080091937
2016-08-12,0.028424352261730717,-0.024874196995349613
2016-08-19,-0.0021809758624826334,-0.0039950901677390975
2016-08-26,0.008932898246819605,0.0010424178651646052
2016-09-02,0.03198580120787109,-0.043270328428413975
2016-09-09,-0.021288628907270714,0.014416454718802742
2016-09-16,0.02104045640620862,0.08426006576080587
2016-09-23,-0.0005391867798867347,-0.010063164720614564
2016-09-30,0.003206085375919229,-0.020040032186802614
2016-10-07,0.014554860574582142,0.012737516560698471
2016-10-14,0.0013239326922579457,-0.005764000943030682
2016-10-21,-0.00639486559209168,-0.013348029266544994
2016-10-28,-0.01568685621937982,-0.003997489298787701
2016-11-04,-0.01335995205181258,0.013737991125371479
2016-11-11,0.1283776688660328,-0.09380371886257223
2016-11-18,0.04136261102534562,-0.01951868346081164
2016-11-25,-0.013826568936161961,0.027649489069316965
2016-12-02,0.02471915212438854,-0.030382560528976067
2016-12-09,0.009414256165245567,0.017120750139354875
2016-12-16,0.008081532721370278,0.0210981966329693
2016-12-23,0.025084490763096934,-0.056703716451420354
2016-12-30,-0.00929099588712016,0.002787093050966138
2017-01-06,-0.04388819500847958,0.012294560606141532
2017-01-13,0.019085537355808535,-0.021867978929668443
2017-01-20,0.0007721947023513476,-0.007033841669260835
2017-01-27,0.03794073624339733,0.008491827241041064
2017-02-03,0.013676735984948266,0.01577146517926834
2017-02-10,0.024603743128902972,-0.021064235338121736
2017-02-17,-0.019006461144137024,0.02091860920158976
2017-02-24,-0.030748331229528726,0.018092550106136675
2017-03-03,0.00031157808162426016,-0.025166211441552434
2017-03-10,-0.00951952087792925,-0.01186156340003571
2017-03-17,0.029109686730531638,0.04557773457407495
2017-03-24,0.002847149815978037,0.022198863605109104
2017-03-31,0.032059528114010284,-0.00797821469448453
2017-04-07,0.0601583002451517,-0.008556288634445238
2017-04-14,0.019895333714848234,3.518458701349636e-05
2017-04-21,-0.023189055862538534,0.02158980674925296
2017-04-28,0.0006721949580168474,-0.022115024257577977
2017-05-05,0.009381247345892482,-0.00620127957039455
2017-05-12,-0.04508759556056196,-0.003019210152799416
2017-05-19,-0.009244353524301011,-0.0066430670209787195
2017-05-26,0.030019467166131537,0.0004429717182817452
2017-06-02,0.03416033343923041,-0.019767422676329877
2017-06-09,-0.011374931886494074,0.0009915972867024277
2017-06-16,0.011261101400028561,-0.037397503018502566
2017-06-23,0.016993647872206436,0.00028456112336113296
2017-06-30,-0.05962920982613202,0.021428113074104787
2017-07-07,-0.04511316027900857,0.040102871460426265
2017-07-14,0.017337290098351978,0.03724030803143167
2017-07-21,0.01955900651908308,-0.005932207431806779
2017-07-28,-0.024247634196022605,0.005296588860304448
2017-08-04,-0.022072126763911203,0.03409311028497038
2017-08-11,-0.011780599208802998,0.004642677915624635
2017-08-18,0.0125992325412572,0.01639221184877167
2017-08-25,0.009772464868651316,-0.002790054093026313
2017-09-01,0.000872207045604236,0.0035316482600786423
2017-09-08,-0.03832081293413333,0.022028629661006938
2017-09-15,0.003946051163907038,0.01464568871580648
2017-09-22,-0.01448575106028275,0.02595298171364287
2017-09-29,-0.0005976114924512999,-0.013125612745219655
2017-10-06,-0.019522901960428975,0.017423241751698033
2017-10-13,0.014461928608708026,-0.009058338983941634
2017-10-20,0.004183565572280723,-0.025079494235941913
2017-10-27,-0.009606221477479762,-0.02817607286891066
2017-11-03,0.02949956078575074,-0.033896315727464835
2017-11-10,0.011873300727641959,-0.01834258976779124
2017-11-17,-0.013903140041299184,0.01125425214230591
2017-11-24,0.027104102891347907,-0.029433157272914803
2017-12-01,-0.032540527386965,0.08045185215913378
2017-12-08,-0.008571711114589318,-0.0065822398978547785
2017-12-15,-0.03169453459925446,-0.019330820288510075
2017-12-22,0.01425970919028648,0.02279285020823618
2017-12-29,0.0026936501835791806,0.0029062885255819464
2018-01-05,0.014047231355094038,0.021397500959274847
2018-01-12,0.006595989824840883,-0.0073635537292665205
2018-01-19,-0.01978507548928132,0.014404247440495472
2018-01-26,0.06371855921306913,-0.03648610708410912
2018-02-02,0.038289866502125985,-0.024960025735185885
2018-02-09,-0.013258668550998665,-0.0031399060427185974
2018-02-16,0.011164465942772612,-0.013181432364358644
2018-02-23,0.027791063917209532,-0.027615881430490947
2018-03-02,0.0020462408302729003,-0.0023209948811254728
2018-03-09,0.02559149075848048,-0.020141224438648922
2018-03-16,0.0039498918437502,0.007669658218386425
2018-03-23,-0.014066797600855165,0.0332178457702594
2018-03-30,0.02627073910945007,-0.032563050526053794
2018-04-06,-0.08107916775639026,0.029231351061877537
2018-04-13,-0.008090601615044008,0.017355208297471798
2018-04-20,0.04163957011580987,0.025752585214752207
2018-04-27,0.0056128010260087695,0.010456069707147558
2018-05-04,0.041219539042153655,0.06951937758347744
2018-05-11,0.009281864055434184,-0.02236987842157645
2018-05-18,0.021347724995201656,-0.012845897640915259
2018-05-25,0.0016479910690023365,0.0009974054507523294
2018-06-01,0.009653100508057308,-0.009437859717196349
2018-06-08,-0.024136862254716604,0.03339739060104541
2018-06-15,-0.041555665474281876,-0.06245430059315874
2018-06-22,-0.016912938311524555,0.016996717968207526
2018-06-29,-0.01617882578169194,-0.018149136665810934
2018-07-06,-0.0520019111644564,0.0463700854412528
2018-07-13,0.02834085377713931,-0.014011358161670614
2018-07-20,-0.018345815916040974,0.01117636715695817
2018-07-27,-0.027141578785528402,-0.03314926250193473
2018-08-03,-0.02434268233080898,0.07962291754004093
2018-08-10,0.021603627288555027,-0.003549853984080734
2018-08-17,-0.03652025517040073,0.01922464871797317
2018-08-24,-0.03521189275354171,0.05633798677360853
2018-08-31,0.020327752018492722,-0.01294215626806013
2018-09-07,-0.00463474728548126,-0.004704757666665567
2018-09-14,-0.03033427596186307,0.023139237074060327
2018-09-21,-0.022222506814567944,0.019931163917435657
2018-09-28,0.007542889030623275,0.0054232311108026385
2018-10-05,-0.029829141688736627,-0.008064943880245182
2018-10-12,0.0027923004812872403,-0.03335325661443174
2018-10-19,0.013596697270567261,-0.03704509704246066
2018-10-26,-0.051779180090569206,0.03531967141474293
2018-11-02,-0.029060298688824905,-0.010978627137337105
2018-11-09,0.0248934148501763,-0.030023583400315336
2018-11-16,0.08967940093327549,-0.11621941432046352
2018-11-23,0.02727659403515118,-0.05194556875443908
2018-11-30,-0.04610344362925164,0.05725352156994589
2018-12-07,0.057972341507829074,-0.028476517280113092
2018-12-14,-0.003279451183576124,0.0011875549261747258
2018-12-21,0.0471249776102564,0.010062235849927229
2018-12-28,-0.036866617717954256,0.0011958013505071925
2019-01-04,-0.024113308367247566,0.026634084084792696
2019-01-11,-0.01908729558969621,0.049122365777061264
2019-01-18,-0.07268956953282657,-0.07024656152016058
2019-01-25,-0.012320601484015517,-0.01174870833275169
2019-02-01,0.002060192694998273,0.08104711524625892
2019-02-08,-0.017047772577088557,-0.0036556941911241037
2019-02-15,-0.03867207482632765,0.03906896857351916
2019-02-22,0.02299462580155627,0.0009689590532209191
2019-03-01,0.004634632185179567,-0.008179405802747562
2019-03-08,0.01077416916561432,0.0016626789684665386
2019-03-15,0.05837392465504865,0.001621475301466094
2019-03-22,0.039677654094855165,-0.057701333488620235
2019-03-29,-0.026041619026412624,0.026357596150025083
2019-04-05,0.036436084317394424,-0.026787298486318778
2019-04-12,-0.007237883675353721,0.006701328330290543
2019-04-19,-0.00800551335417395,0.0069474861775366365
2019-04-26,0.038035829936062394,-0.0057438319564449
2019-05-03,-0.023551928012361945,0.02033238260842762
2019-05-10,-0.028050656305426535,-0.009365941851118463
2019-05-17,0.02170145594436108,-0.07095463023514662
2019-05-24,0.03361209685632882,-0.0747788908298668
2019-05-31,0.027177719641027734,-0.009782097695745893
2019-06-07,-0.03521774728299332,0.0629338241073839
2019-06-14,-0.00552314358022406,0.012128798629438052
2019-06-21,-0.019003668730406043,0.020323444382728706
2019-06-28,-0.021482810112785813,-0.005813723897092778
2019-07-05,0.0014227387952158877,0.013868712073111392
2019-07-12,-0.029013539478782414,-0.05220388604575398
2019-07-19,-0.033870649047940016,-0.03828543550614116
2019-07-26,-0.01955493453913485,0.03653259437647834
2019-08-02,-0.02765853757922391,0.04763187244973917
2019-08-09,0.02277769459577635,0.010526618495722118
2019-08-16,0.010934050959770437,-0.012036359600836745
2019-08-23,0.004082515320651069,-0.007307105697750578
2019-08-30,0.02920405686928884,-0.00031714411283275193
2019-09-06,0.009122491351758133,-0.0069432295458130185
2019-09-13,0.008162543495824865,0.017450203091571595
2019-09-20,-0.017538518072969463,0.03217522802442559
2019-09-27,0.02009665465891423,-0.018456319001357805
2019-10-04,-0.010486304604563568,0.01346990939606211
2019-10-11,0.029475006587689607,-0.009828837375708905
2019-10-18,0.02690094819753689,0.008228989529241747
2019-10-25,0.03377442947786975,-0.12086073385977734
2019-11-01,-0.02063094170176079,0.01593005535865477
2019-11-08,0.02743673720983112,-0.035021001141247295
2019-11-15,0.01705354999818239,-0.0076958428034475945
2019-11-22,-0.017091069288905768,0.027307888162869515
2019-11-29,0.004222188572441796,-0.0025651632916019467
2019-12-06,-0.0005867880912162242,0.0030270027738612173
2019-12-13,0.03173599174749904,0.014311589892062307
2019-12-20,0.06087776991505497,-0.02618393576117972
2019-12-27,0.011724392356826577,-0.011724392356826577
2020-01-03,0.018298402161342153,-0.018298402161342153
2020-01-10,0.05148345549951135,-0.036464493106601936
2020-01-17,0.03555844730707692,-0.02707972277581409
2020-01-24,0.043845406504488454,-0.057020718516039764
2020-01-31,0.0193825639688963,-0.030504244605868053
2020-02-07,0.07572556216602455,-0.058242077775962645
2020-02-14,0.021098592109659288,0.01675657173217708
2020-02-21,0.048587610575446694,-0.053817795861757764
2020-02-28,-0.02267287648380982,0.02876947819461119
2020-03-06,0.04051885024834693,-0.040112947983779214
2020-03-13,-0.025650267959022158,0.023477356397394136
2020-03-20,0.015800567656865445,-0.045878618439674064
2020-03-27,-0.005177658600186388,0.09221606686736897
2020-04-03,-0.038291213497264276,-0.023307750185810515
2020-04-10,-0.02749966661653281,0.11224850865678178
2020-04-17,0.2004750525582879,-0.0782284630182771
2020-04-24,0.01899798494676671,-0.004115098720999023
2020-05-01,-0.04215214154839541,0.06013659595878599
2020-05-08,0.07966609896166313,-0.05872459437684545
2020-05-15,0.09447725098818843,-0.06625099624704361
2020-05-22,-0.03476209167238357,-0.026446913541427586
2020-05-29,-0.05320700645349544,0.05066155556066387
2020-06-05,-0.09316343044991618,0.025372231849827842
2020-06-12,0.09403093061572693,0.05392065474563027
2020-06-19,0.052662983247377726,0.011655750870363895
2020-06-26,0.03543620893382482,-0.024657787790291263
2020-07-03,0.09210186521509349,-0.07693296599898791
2020-07-10,0.1399844835391495,-0.1361573095596281
2020-07-17,-0.06853500959567893,0.06853500959567893
