Date,Equal Weight,Inverse Volatility
2010-04-09,-0.003940767018917694,-0.0038857589735281244
2010-04-16,-0.002154134538538596,-0.0018012866910061699
2010-04-23,-0.004112594115024307,-0.003376294571558809
2010-04-30,-0.006419229919186661,-0.006533231630555704
2010-05-07,0.0008863897410282262,0.0006080250484664903
2010-05-14,-0.007072226644669964,-0.00620305108169298
2010-05-21,0.006736452113580869,0.006522245005910356
2010-05-28,0.012389058359915977,0.012231730176371578
2010-06-04,-0.002321083584901131,-0.002192752950634612
2010-06-11,0.008775121123373808,0.00894702100089574
2010-06-18,-0.0015431760102010772,-0.0013515499548256973
2010-06-25,0.02771028636299825,0.02801543431113309
2010-07-02,0.010794937024170193,0.01147327438431347
2010-07-09,-0.0017779581354906808,-0.0022359138781787736
2010-07-16,-0.000282506206187767,-0.00042815937343772736
2010-07-23,0.008031451492912584,0.007683684181008929
2010-07-30,-0.0007004124149834375,9.099658202622526e-05
2010-08-06,-0.007274766863708591,-0.0076777248829820255
2010-08-13,0.004854363871506877,0.004662582788699728
2010-08-20,0.012509436239379609,0.012046615147460329
2010-08-27,0.002523625734762909,0.0024789927231283868
2010-09-03,0.015574341415032483,0.015653934825157746
2010-09-10,0.014928117676143843,0.015049142567594242
2010-09-17,-0.011175572986056221,-0.01154084360532592
2010-09-24,-0.004282985630675747,-0.004549501221400182
2010-10-01,0.014520201437029425,0.013710971943450173
2010-10-08,0.0055480024608449315,0.005519058649185589
2010-10-15,-0.021041631224790927,-0.019571272450277594
2010-10-22,0.0,4.936791309953655e-05
2010-10-29,-0.007289115182025664,-0.008124423168963977
2010-11-05,-0.010186984665358684,-0.010788234291571044
2010-11-12,-0.03743180296595883,-0.036448547950978454
2010-11-19,-0.00042739443112408543,0.0003694700681288639
2010-11-26,0.04607866508762067,0.04687904052063642
2010-12-03,-0.014122703786067742,-0.014820076084263384
2010-12-10,0.0032724917924295376,0.002894317725672642
2010-12-17,0.001543016301414569,0.001375141653387828
2010-12-24,-0.00471251935447083,-0.004983844880759651
2010-12-31,-0.040925512463564594,-0.04066948419811921
2011-01-07,0.07065314823116435,0.0719196403822259
2011-01-14,-0.038108682031065245,-0.03686649042046666
2011-01-21,-0.021281158412208376,-0.021705276796867134
2011-01-28,0.010700360337681588,0.011221338150253467
2011-02-04,-0.004602963569744746,-0.0037822773553490563
2011-02-11,0.0061117710397151845,0.005544924080678901
2011-02-18,0.01565585832669062,0.016145493544037957
2011-02-25,-0.006108679312218052,-0.0067315464541603445
2011-03-04,-0.03967726943218214,-0.04002456241923527
2011-03-11,-0.03798192006278931,-0.037945974429112295
2011-03-18,0.013806724778647526,0.014028765292065034
2011-03-25,0.025410623838041414,0.025097280188856343
2011-04-01,-0.031183479031606322,-0.032003447656971135
2011-04-08,-0.01872796589864715,-0.01847162591564676
2011-04-15,0.022372367757699962,0.02183359140225001
2011-04-22,0.00516529788213867,0.005366180951142956
2011-04-29,-0.010363675840836006,-0.010821748162334496
2011-05-06,-0.00022529478137249016,-0.00026117404731126523
2011-05-13,0.013514197350612895,0.014239775375190165
2011-05-20,0.009163669448512102,0.009294393852795523
2011-05-27,-0.012591794732581818,-0.012509438758386298
2011-06-03,0.008184003236477017,0.008491635708118065
2011-06-10,0.020222981951104148,0.01999618149054882
2011-06-17,-0.0009506381558477463,-0.0007804917854041084
2011-06-24,0.02751495429179664,0.02768143917744081
2011-07-01,-0.006043135226995103,-0.00601728618103508
2011-07-08,-0.0048373768348786705,-0.004125060388652138
2011-07-15,-0.029626500430158242,-0.029616329999120162
2011-07-22,-0.021006136181000185,-0.021263194426807595
2011-07-29,0.012158205979111159,0.012969387077769968
2011-08-05,0.006377806466277966,0.00639498614080411
2011-08-12,0.0008198617226469387,0.0004451295154017567
2011-08-19,0.008002441152865676,0.007539119133305499
2011-08-26,0.007089679041553,0.006441849987122137
2011-09-02,0.019814702138212827,0.019977993899879413
2011-09-09,-0.007963895207302785,-0.007630589324689685
2011-09-16,-0.010901124114938827,-0.010772759993256463
2011-09-23,-0.0061724656586312175,-0.005619324943750547
2011-09-30,0.03654284060395222,0.03529364809792278
2011-10-07,-0.029856927939055068,-0.030915558470903062
2011-10-14,0.010466541064505699,0.010602416768644466
2011-10-21,-0.025127328410239826,-0.026335807382079097
2011-10-28,-0.030001879135767382,-0.030598804676733773
2011-11-04,0.020787198182990182,0.021158893305264576
2011-11-11,-0.0002655191773697392,-0.0003095519297882369
2011-11-18,-0.006782100139491282,-0.006628236990154042
2011-11-25,-0.002012751698161893,-0.0015869889519049933
2011-12-02,0.03518403225280049,0.03447458236806636
2011-12-09,0.0001877078593112147,-0.0007397638268830282
2011-12-16,-0.026671561648643892,-0.02655125379415018
2011-12-23,-0.020251392829764882,-0.019844397841498995
2011-12-30,0.0027564148211445634,0.0028558655816174144
2012-01-06,-0.007202022827306587,-0.00756213871368653
2012-01-13,-0.006661205811754556,-0.005164944565790898
2012-01-20,-0.02205726874542773,-0.023527409936826876
2012-01-27,-0.012426181635443454,-0.013228472155198585
2012-02-03,0.0033573203785608094,0.0033233210130114393
2012-02-10,0.0002539051088019124,0.0006670394569348401
2012-02-17,-0.02527729712027761,-0.025002534623180125
2012-02-24,0.008025093280024246,0.008198997178900515
2012-03-02,0.007713881082136109,0.008279125317554432
2012-03-09,0.0034859851077236135,0.0036838650005081935
2012-03-16,0.001016913232519328,0.0020787249821852677
2012-03-23,-0.01964148771231792,-0.019655566536241995
2012-03-30,0.005239745304517818,0.005123258933009566
2012-04-06,-0.010043783522052764,-0.00984261086037003
2012-04-13,-0.008374049180896036,-0.008434828421967988
2012-04-20,0.003102480817874455,0.0026308071122576517
2012-04-27,0.01025283466472256,0.010553608739556488
2012-05-04,-0.01737932378836704,-0.017207431955243012
2012-05-11,0.0076675615208842696,0.0073210603042134295
2012-05-18,-0.015542834571579511,-0.015165329254983435
2012-05-25,0.012528425570555002,0.012216737472955572
2012-06-01,0.0061840309004857295,0.006620328364848162
2012-06-08,0.00454843745305903,0.004145934830833408
2012-06-15,-0.009909923620571415,-0.009866680201008747
2012-06-22,-0.045072682227993655,-0.04560904584045466
2012-06-29,0.020511787936853265,0.02017622463598868
2012-07-06,0.024541035743789,0.024248699590989492
2012-07-13,-0.010516589916224211,-0.01114031456880205
2012-07-20,0.029944177992235657,0.02963399240944014
2012-07-27,-0.010385954431446649,-0.010991576793364054
2012-08-03,0.006218482914281027,0.006698385025235376
2012-08-10,0.02669185253226377,0.025895074270363666
2012-08-17,-0.015334694608572804,-0.014986101536594462
2012-08-24,0.005194755414698013,0.005387468275127921
2012-08-31,-0.001817428786514844,-0.0015394824716168974
2012-09-07,0.00018153730373582193,0.00049706690836087
2012-09-14,0.003960486480843499,0.0036986114158165445
2012-09-21,0.005351577081511497,0.005562866571604602
2012-09-28,0.007326415462536318,0.007457373525546579
2012-10-05,-0.00979379159561681,-0.009211957524536312
2012-10-12,-0.007910869431078365,-0.007792460837178374
2012-10-19,-0.014970515536375593,-0.015454238327326196
2012-10-26,0.0009371636042608813,0.0007373298958752803
2012-11-02,-0.01046807101352478,-0.010559686733576119
2012-11-09,-0.004631585449173657,-0.004074850435577045
2012-11-16,0.001003529827347474,0.0012370091520547914
2012-11-23,0.0003588797246698201,-0.0003224180977992423
2012-11-30,0.004949686684134702,0.005060318587188534
2012-12-07,0.028685088249525904,0.029133279980492647
2012-12-14,0.0032114321199333364,0.0030909226641775544
2012-12-21,0.006556662571331824,0.006573487744998233
2012-12-28,0.002168417231916463,0.0021078324256226747
2013-01-04,-0.007592363841014137,-0.007380646687322736
2013-01-11,0.002043194611389815,0.0019422103718681853
2013-01-18,0.03233439756185178,0.03233308986842391
2013-01-25,0.02064600284766852,0.021669323944254675
2013-02-01,-0.00029695619896064063,-0.0007210273552658766
2013-02-08,0.0036309735035740167,0.0035108339168112694
2013-02-15,-0.0008706326463447937,-0.0010197854268952475
2013-02-22,-0.0003227381619263685,-0.0003693283250921404
2013-03-01,-0.009002586878564312,-0.008811478776839802
2013-03-08,0.020173547401113396,0.020207335234600034
2013-03-15,-0.022101532599170068,-0.022553033509861854
2013-03-22,-0.005289950047026759,-0.005594204182774612
2013-03-29,0.004006178137740162,0.0037596313163408886
2013-04-05,0.008722011954481895,0.00967824538097617
2013-04-12,-0.006632303927685695,-0.006817539428290249
2013-04-19,0.00650200660814805,0.008379755565763494
2013-04-26,0.009401651825048521,0.009279455562225626
2013-05-03,0.0,9.688204542806752e-05
2013-05-10,-0.01120217469819118,-0.008898685581668765
2013-05-17,0.010200638862702675,0.011613127252496695
2013-05-24,-0.008086699177300963,-0.007797506798056971
2013-05-31,-0.013529445793025728,-0.013268487213716998
2013-06-07,-0.003314366036920314,-0.0033117221392962443
2013-06-14,-0.0012925108256231863,-0.0014955897160840942
2013-06-21,0.018118752652672543,0.018117232859096367
2013-06-28,0.002721999139059515,0.0033883720341961465
2013-07-05,-0.004352971632381332,-0.003857711744233926
2013-07-12,0.0026543063710746297,0.00327595427802666
2013-07-19,-0.03559078497382179,-0.03648686216231259
2013-07-26,-0.0009663362550922198,-0.00022843402837471188
2013-08-02,-0.004200222754281428,-0.004105900845822156
2013-08-09,-0.0041943348474880095,-0.0038940381174854665
2013-08-16,-0.0365276484713013,-0.0365768439347548
2013-08-23,-0.013374583641476366,-0.0127147876285763
2013-08-30,-0.002407592610395323,-0.00214561189853996
2013-09-06,0.040707601412955,0.040469954720325274
2013-09-13,-0.007798294428682923,-0.008675727112205746
2013-09-20,-0.007010657721165714,-0.006223773837835445
2013-09-27,0.016632137534000002,0.016976462387452783
2013-10-04,0.0054464296650879596,0.005196605752941829
2013-10-11,0.005382315242820087,0.004999485090706713
2013-10-18,-0.0016532382526618372,-0.002313152522729133
2013-10-25,-0.016001447172038996,-0.015828497515377005
2013-11-01,-0.018330056507013637,-0.01861240185466895
2013-11-08,-0.05921352919155231,-0.059761990675519405
2013-11-15,0.007133561601742831,0.007392738824295577
2013-11-22,-0.0009062696314535695,-0.0005003718458157363
2013-11-29,0.014139678658692013,0.013424179490671881
2013-12-06,0.009051177287934142,0.008483374229453031
2013-12-13,-0.006070495282628634,-0.006444338499939598
2013-12-20,0.014461254586955831,0.014347928695381646
2013-12-27,-0.012002480194620246,-0.012051518736957149
2014-01-03,0.00084580682693508,0.0006936726897857795
2014-01-10,0.007126430783499782,0.0071854479589110384
2014-01-17,-0.005850225801288061,-0.007001183931386396
2014-01-24,-0.005503836519612929,-0.00596406237961198
2014-01-31,-0.023638992702189346,-0.02319126215913949
2014-02-07,-0.00411455093374467,-0.004517587513414021
2014-02-14,-0.005392279418896011,-0.00511500518135364
2014-02-21,0.009121819200661664,0.01015984899218228
2014-02-28,-0.0007797641137628278,-0.00010968498410477909
2014-03-07,-0.0047256675452331046,-0.00504617857668792
2014-03-14,0.0015314466924102321,0.0007733548242546649
2014-03-21,0.020348084907112776,0.020340898347928953
2014-03-28,-0.018466247017800787,-0.018764409874031596
2014-04-04,0.0018236351479815616,0.002349231710958785
2014-04-11,-0.012471205538280314,-0.012395101165294835
2014-04-18,-0.015185514124782104,-0.015119985913152275
2014-04-25,-0.0016279764485648586,-0.0009449697376020492
2014-05-02,0.0027018328349598377,0.002769299665827976
2014-05-09,-0.027157509932829928,-0.027090864619777846
2014-05-16,0.007871792972661272,0.007708280260893745
2014-05-23,0.002516604973557695,0.001852374056716389
2014-05-30,0.002092694204504605,0.00211238018264507
2014-06-06,-0.002820246433177132,-0.002815892924096195
2014-06-13,0.005341369954290595,0.005277592415228337
2014-06-20,-0.021269705237759447,-0.02139588946677597
2014-06-27,-0.017172296115722182,-0.017169530904648442
2014-07-04,-0.0016851365333161068,-0.0021076498532759218
2014-07-11,0.006961773673407556,0.00676951715238343
2014-07-18,-0.006290467765230993,-0.006118935755033588
2014-07-25,0.023688377873530266,0.023593385639573312
2014-08-01,0.011165310499180719,0.010746245300437964
2014-08-08,0.003719067199968617,0.0034968046511860648
2014-08-15,0.013402082694552842,0.013728310310696174
2014-08-22,-0.0032697624464506805,-0.0031932862323043533
2014-08-29,-0.002533180117815727,-0.0022372641269926326
2014-09-05,-0.02093533158186539,-0.020935724707160507
2014-09-12,0.00862063659390975,0.0090156260990648
2014-09-19,0.0016235462368800104,0.0011003577950807926
2014-09-26,-0.006479614717469476,-0.006584987002095893
2014-10-03,0.006830208059307322,0.006704091269567274
2014-10-10,-0.020005768470765014,-0.019315132420913737
2014-10-17,-0.005755192738681171,-0.006464179936288478
2014-10-24,0.016257604713526698,0.016177140770003748
2014-10-31,0.0022277612109210167,0.0021850145569266657
2014-11-07,0.0031235058606960235,0.0036572065812511857
2014-11-14,-0.014564138936086156,-0.015129148331952839
2014-11-21,0.01535867983447118,0.014936666920391849
2014-11-28,-0.006624290349355244,-0.005948471798386553
2014-12-05,0.03738658826076481,0.036949590384029764
2014-12-12,-0.012343520609034965,-0.012434762246370908
2014-12-19,-0.005007065551472456,-0.005310421436678563
2014-12-26,-0.00029392599866606695,-0.0008172291760457258
2015-01-02,-0.0052182965519367115,-0.0050859509787932414
2015-01-09,0.044193181381791506,0.04413662279852442
2015-01-16,-0.007128208135513381,-0.007026960039045174
2015-01-23,0.0014105941034110638,0.0010491014233492812
2015-01-30,0.01741152523215611,0.018116275683891674
2015-02-06,0.0023323819190061434,0.0016276775445185632
2015-02-13,0.02422449180123802,0.02527890527178312
2015-02-20,-0.01103523494595271,-0.011225254760927183
2015-02-27,0.022037867319641302,0.021885128147182922
2015-03-06,0.0011535411881139455,0.0018362924497093112
2015-03-13,-0.004840922033931862,-0.004828459378312501
2015-03-20,-0.0031095971729661054,-0.003326568268286416
2015-03-27,0.0052292113316737,0.0049692852471379615
2015-04-03,0.009913117675167688,0.009695946058524993
2015-04-10,0.0058107309459031215,0.005469987170737894
2015-04-17,-0.013016257430413437,-0.013234217113522694
2015-04-24,0.03905367451846723,0.03867870886881049
2015-05-01,-0.017727112462455008,-0.01774936128283016
2015-05-08,-0.023833855902800252,-0.024024857199840887
2015-05-15,-0.005598609429104708,-0.005563926464405742
2015-05-22,0.0052644259774836475,0.005311193961244191
2015-05-29,0.004838760354652418,0.004397104300277177
2015-06-05,-0.00036256455184467164,-0.00011353380225059568
2015-06-12,0.009153672199831521,0.009151194238479064
2015-06-19,-0.006778542799065496,-0.006754377345904174
2015-06-26,0.01632251487527364,0.016686601254971345
2015-07-03,0.00014587359956477058,0.0006371967074035693
2015-07-10,-0.005279248666427224,-0.00556475715268696
2015-07-17,-0.030949219560473328,-0.02966352238723636
2015-07-24,0.0,0.0005252513858231209
2015-07-31,-0.0023004030245141003,-0.0020346357755800367
2015-08-07,-0.05744318666012856,-0.05760337737850718
2015-08-14,0.000480018448435815,0.0007300134165424271
2015-08-21,-0.0023213991747934384,-0.0024748284294228984
2015-08-28,0.017807841177066408,0.017443920370888825
2015-09-04,-0.00043442728277750045,-0.000553188925920114
2015-09-11,0.002157427209629671,0.0026058842047130097
2015-09-18,0.002812949685503014,0.003397721827677941
2015-09-25,-0.007582254692028925,-0.008010927502181344
2015-10-02,0.019903425538083438,0.02016720088231487
2015-10-09,-0.002005604500112744,-0.0009224555599871738
2015-10-16,0.008792511045397172,0.009572959462411735
2015-10-23,-0.008482823262942918,-0.007885458518519113
2015-10-30,0.0,0.0002708480092729667
2015-11-06,-0.004443467737882772,-0.004309282285139764
2015-11-13,-0.004188161565210714,-0.003870797170287825
2015-11-20,-0.004169855931053566,-0.004164514799064326
2015-11-27,-0.0023239409201474453,-0.002563882806575054
2015-12-04,0.002151550071775017,0.0026659416128315006
2015-12-11,-0.004126827075786044,-0.003740489349863157
2015-12-18,0.009131613631376897,0.009100367091729912
2015-12-25,0.004504978757619479,0.004489855404045232
2016-01-01,-0.00015033261521189313,-0.00016847421354413745
2016-01-08,-0.002501058504346766,-0.0025651128288838457
2016-01-15,-0.05092840714449588,-0.051116397279858075
2016-01-22,0.02855791670383569,0.028587859074797523
2016-01-29,0.007097674754417861,0.0074987327512742894
2016-02-05,-0.06119395875520732,-0.05995559274962856
2016-02-12,-0.002604166666666668,-0.0018269091529657423
2016-02-19,0.0254994644379332,0.024242145398958848
2016-02-26,-0.009154838291528921,-0.010265201976002777
2016-03-04,-0.01615760912275602,-0.016510585706260753
2016-03-11,0.011595160460842522,0.011550550192628014
2016-03-18,-0.012808479346886888,-0.012510689621045238
2016-03-25,0.0049134113536560275,0.004529971606736643
2016-04-01,-0.029317166111069194,-0.028968413167764082
2016-04-08,-0.0046387243475285445,-0.004356662542682955
2016-04-15,-0.01266725798618227,-0.013096045705989046
2016-04-22,0.015146953848821715,0.01506227295927563
2016-04-29,-0.023675370898615503,-0.023674117545233873
2016-05-06,-0.019170588858663,-0.019760093191568025
2016-05-13,0.015226766475489702,0.01618682188089986
2016-05-20,0.019167192748288445,0.019419435366869915
2016-05-27,-0.0019984018768914123,-0.002359434009152077
2016-06-03,0.009873011769498247,0.010069990674142574
2016-06-10,0.004282154387453237,0.004069731156979933
2016-06-17,0.011747391931443122,0.012242572276121008
2016-06-24,-0.005005801593270836,-0.004258678767878218
2016-07-01,-0.0004209413194892937,-0.0008705346715440852
2016-07-08,0.017303206939679346,0.017561482350532648
2016-07-15,-0.0015791899476281053,-0.0018369965195126417
2016-07-22,-0.016093082670392517,-0.01577598614475476
2016-07-29,-0.03235079218752092,-0.0320173307020617
2016-08-05,0.00029965752853727823,0.0008970384005381159
2016-08-12,0.001775077633190552,0.002297851732019412
2016-08-19,-0.0030880330151108653,-0.0030702394356547226
2016-08-26,0.004987658055992105,0.005065051133821489
2016-09-02,-0.0056422636102714425,-0.004904120529449583
2016-09-09,-0.003436087094233986,-0.0037862972439736634
2016-09-16,0.05265026108350725,0.052030177145588954
2016-09-23,-0.00530117575025065,-0.005207760656319766
2016-09-30,-0.008416973405441692,-0.008188965920631825
2016-10-07,0.013646188567640306,0.013664013825407408
2016-10-14,-0.002220034125386368,-0.0021505127562235
2016-10-21,-0.009871447429318336,-0.009803247939377452
2016-10-28,-0.00984217275908376,-0.009956826878998303
2016-11-04,0.00018901953677944935,-7.676823834814814e-05
2016-11-11,0.017286975001730286,0.019466221460881103
2016-11-18,0.01092196378226699,0.011519112565942511
2016-11-25,0.006911460066577502,0.0065046458258708004
2016-12-02,-0.002831704202293764,-0.002291243935029304
2016-12-09,0.013267503152300221,0.013191914688850441
2016-12-16,0.01458986467716979,0.014462191882300229
2016-12-23,-0.01580961284416171,-0.015007400459070992
2016-12-30,-0.003251951418077011,-0.003370418283464423
2017-01-06,-0.015796817201169024,-0.0163478807825526
2017-01-13,-0.0013912207869299538,-0.0009895318503934832
2017-01-20,-0.0031308234834547437,-0.0030542586672172214
2017-01-27,0.023216281742219198,0.02350512875737796
2017-02-03,0.014724100582108303,0.014703554616371614
2017-02-10,0.0017697538953906182,0.002217684216594684
2017-02-17,0.000956074028726368,0.000564472513082984
2017-02-24,-0.006327890561696026,-0.006806942019609168
2017-03-03,-0.012427316679964088,-0.012177420038427247
2017-03-10,-0.010690542138982479,-0.010667570422378946
2017-03-17,0.0373437106523033,0.037182185263885045
2017-03-24,0.012523006710543572,0.012333197140153374
2017-03-31,0.012040656709762877,0.012433363363276002
2017-04-07,0.02580100580535323,0.02647498676315866
2017-04-14,0.009965259150930866,0.010160055664299967
2017-04-21,-0.0007996245566427862,-0.0012388340637449133
2017-04-28,-0.010721414649780565,-0.010497908228756058
2017-05-05,0.001589983887748966,0.0017428237225978718
2017-05-12,-0.024053402856680686,-0.02446602688824017
2017-05-19,-0.007943710272639865,-0.007969224760867503
2017-05-26,0.01523121944220664,0.015521317877713523
2017-06-02,0.007196455381450266,0.007725401000010972
2017-06-09,-0.005191667299895823,-0.005312963305777255
2017-06-16,-0.013068200809237002,-0.0125909371983182
2017-06-23,0.008639104497783785,0.008802994094951768
2017-06-30,-0.019100548376013618,-0.019895591947054567
2017-07-07,-0.002505144409291154,-0.0033409783075737907
2017-07-14,0.027288799064891824,0.027093582076644092
2017-07-21,0.00681339954363815,0.007063427857484983
2017-07-28,-0.009475522667859079,-0.009765304562472625
2017-08-04,0.006010491760529587,0.0054596000084461485
2017-08-11,-0.003568960646589182,-0.003730046905375086
2017-08-18,0.014495722195014436,0.014458519093485382
2017-08-25,0.0034912053878125016,0.0036144237421721
2017-09-01,0.002201927652841439,0.0021758427592812168
2017-09-08,-0.008146091636563196,-0.008738023798080845
2017-09-15,0.00929586993985676,0.00919092349277787
2017-09-22,0.00573361532668006,0.005336975598613506
2017-09-29,-0.0068616121188354775,-0.0067387323283658925
2017-10-06,-0.001049830104365471,-0.0014122130820173988
2017-10-13,0.002701794812383196,0.0029324912734754773
2017-10-20,-0.010447964331830595,-0.010160940202028667
2017-10-27,-0.018891147173195212,-0.018709006430870003
2017-11-03,-0.0021983774708570474,-0.001576564632128432
2017-11-10,-0.0032346445200746405,-0.0029382746348856313
2017-11-17,-0.0013244439494966374,-0.0015711980021113296
2017-11-24,-0.0011645271907834483,-0.0006099864829292086
2017-12-01,0.02395566238608439,0.022847386640963734
2017-12-08,-0.007576975506222048,-0.0075964890584100785
2017-12-15,-0.02551267744388227,-0.025633945840434696
2017-12-22,0.01852627969926133,0.01844258314151223
2017-12-29,0.0027999693545805635,0.002797883710240024
2018-01-05,0.017722366157184442,0.017650271688910254
2018-01-12,-0.0003837819522128187,-0.0002468610058966054
2018-01-19,-0.002690414024392924,-0.003025756969619685
2018-01-26,0.013616226064480003,0.014599074657023921
2018-02-02,0.00666492038347005,0.0072853013483607735
2018-02-09,-0.008199287296858631,-0.008298536282530161
2018-02-16,-0.001008483210793016,-0.000769688623977899
2018-02-23,8.75912433592925e-05,0.0006310453584664911
2018-03-02,-0.00013737702542628624,-9.454138083139665e-05
2018-03-09,0.0027251331599157796,0.0031736984456022417
2018-03-16,0.0058097750310683125,0.0057732900321056805
2018-03-23,0.009575524084702119,0.009111736849001798
2018-03-30,-0.0031461557083018628,-0.00256908969457164
2018-04-06,-0.025923908347256365,-0.027005879299006108
2018-04-13,0.004632303341213895,0.0043827203688552455
2018-04-20,0.033696077665281036,0.03385190374930254
2018-04-27,0.008034435366578163,0.007986930594769914
2018-05-04,0.05536945831281555,0.0550918818534811
2018-05-11,-0.006544007183071133,-0.006233553870918658
2018-05-18,0.0042509136771431985,0.0045862987956586995
2018-05-25,0.001322698259877333,0.001329079471280502
2018-06-01,0.00010762039543047927,0.0002948723875887613
2018-06-08,0.0046302641731644015,0.004065944550816195
2018-06-15,-0.05200498303372031,-0.051800000622504436
2018-06-22,4.1889828341485497e-05,-0.00029071003132314505
2018-06-29,-0.017163981223751436,-0.017144655603988507
2018-07-06,-0.0028159128616018006,-0.0037807858758276795
2018-07-13,0.007164747807734348,0.007580155726680267
2018-07-20,-0.003584724379541402,-0.0038742900969309345
2018-07-27,-0.030145420643731567,-0.03008649481020194
2018-08-03,0.027640117604615974,0.026620380228284564
2018-08-10,0.009026886652237148,0.009273602345028052
2018-08-17,-0.00864780322621378,-0.009194572177728436
2018-08-24,0.01056304701003341,0.009665088126821611
2018-08-31,0.0036927978752162964,0.004019122823363192
2018-09-07,-0.0046697524760734134,-0.004669065785451577
2018-09-14,-0.003597519443901371,-0.0041220096594554965
2018-09-21,-0.0011456714485661434,-0.0015591319936732757
2018-09-28,0.006483060070712957,0.0065038505476453555
2018-10-05,-0.018947042784490904,-0.019160514990670244
2018-10-12,-0.01528047806657225,-0.01492594757182578
2018-10-19,-0.011724199885946699,-0.011227484332632594
2018-10-26,-0.008229754337913137,-0.009084055707076006
2018-11-02,-0.020019462913081005,-0.020196815386692518
2018-11-09,-0.002565084275069518,-0.0020264357626623413
2018-11-16,-0.013270006693594016,-0.011250466404138487
2018-11-23,-0.01233448735964395,-0.01155744379397692
2018-11-30,0.0055750389703471265,0.004561271333275489
2018-12-07,0.014747912113857991,0.015595838087033445
2018-12-14,-0.001045948128700699,-0.0010897623624094672
2018-12-21,0.028593606730091814,0.028957133349370456
2018-12-28,-0.017835408183723533,-0.01820874004932057
2019-01-04,0.0012603878587725652,0.0007626365554665813
2019-01-11,0.015017535093682527,0.014348506672656759
2019-01-18,-0.07146806552649357,-0.07149202755416702
2019-01-25,-0.012034654908383603,-0.01204026427169547
2019-02-01,0.041553653970628594,0.040778917737999985
2019-02-08,-0.01035173338410633,-0.010483088398590855
2019-02-15,0.00019844687359575272,-0.0005640692637449152
2019-02-22,0.011981792427388595,0.012197829228501642
2019-03-01,-0.0017723868087839976,-0.0016467014523367483
2019-03-08,0.006218424067040429,0.006307793311479463
2019-03-15,0.02999769997825737,0.030554351350212085
2019-03-22,-0.009011839696882535,-0.008056706523683538
2019-03-29,0.00015798856180622954,-0.0003559644983619683
2019-04-05,0.004824392915537823,0.005444513864997485
2019-04-12,-0.00026827767253158937,-0.0004049991986558128
2019-04-19,-0.0005290135883186564,-0.0006756787595838943
2019-04-26,0.016145998989808747,0.016575407925171978
2019-05-03,-0.0016097727019671621,-0.002040208075111233
2019-05-10,-0.018708299078272497,-0.018891566444774556
2019-05-17,-0.024626587145392766,-0.023717778132226863
2019-05-24,-0.02058339698676899,-0.01952025358608264
2019-05-31,0.00869781097264092,0.009060328066828889
2019-06-07,0.013858038412195295,0.012895327419167189
2019-06-14,0.003302827524606996,0.003129690013176337
2019-06-21,0.0006598878261613317,0.000274151321062583
2019-06-28,-0.013648267004939296,-0.013801955849008396
2019-07-05,0.00764572543416364,0.007523650207818982
2019-07-12,-0.0406087127622682,-0.04038125230232956
2019-07-19,-0.03607804227704059,-0.036034740235158055
2019-07-26,0.008488829918671746,0.007938700359929536
2019-08-02,0.00998666743525763,0.009248188118240986
2019-08-09,0.016652156545749232,0.01677232014039039
2019-08-16,-0.0005511543205331537,-0.00032585108342946933
2019-08-23,-0.0016122951885497545,-0.0015005810997632527
2019-08-30,0.014443456378228045,0.014733012462866204
2019-09-06,0.0010896309029725573,0.0012472101031821771
2019-09-13,0.01280637329369823,0.012715276107319356
2019-09-20,0.007318354975728062,0.006830742101123971
2019-09-27,0.0008201678287782128,0.001198311255632259
2019-10-04,0.0014918023957492714,0.0012568299929335463
2019-10-11,0.009823084605990351,0.010208592877695256
2019-10-18,0.01756496886338932,0.017748111115894267
2019-10-25,-0.043543152190953796,-0.04202642689002352
2019-11-01,-0.0023504431715530103,-0.0027090484723906183
2019-11-08,-0.003792131965708087,-0.0031795207720359386
2019-11-15,0.004678853597367397,0.004921605824187433
2019-11-22,0.005108409436981874,0.004672926195987102
2019-11-29,0.0008285126404199248,0.0008950857799071782
2019-12-06,0.0012201073413224965,0.0011846617937573182
2019-12-13,0.023023790819780673,0.02319469652180403
2019-12-20,0.017346917076937626,0.018200854104526622
2019-12-27,0.0,0.00022999532760609957
2020-01-03,0.0,0.00035895651319751455
2020-01-10,0.0075094811964547085,0.008372110859311808
2020-01-17,0.004239362265631414,0.00485374320796114
2020-01-24,-0.006587656005775655,-0.005598319553940408
2020-01-31,-0.0055608403184858775,-0.005071529975903601
2020-02-07,0.008741742195030953,0.010055751923609035
2020-02-14,0.018927581920918184,0.018970170243144107
2020-02-21,-0.002615092643155535,-0.0016106582859051616
2020-02-28,0.0030483008554006846,0.0025437330766618707
2020-03-06,0.0002029511322838573,0.0009938209823136084
2020-03-13,-0.0010864557808140107,-0.0015683197322444824
2020-03-20,-0.01503902539140431,-0.014434050558551187
2020-03-27,0.04351920413359129,0.04256392640516188
2020-04-03,-0.030799481841537395,-0.030946445814087543
2020-04-10,0.04237442102012448,0.04100371342282942
2020-04-17,0.0611232947700054,0.06385693351302651
2020-04-24,0.007441443112883844,0.007668145746520107
2020-05-01,0.00899222720519529,0.007988937184809697
2020-05-08,0.01047075229240884,0.011828145148401619
2020-05-15,0.01411312737057241,0.015689616145144046
2020-05-22,-0.030604502606905577,-0.030686061294986272
